src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
8.6.0.1,8.0.6.4,0,0,IP_161,2025-07-17 23:52:47.031,0.0000163,225398773.006135,61349.69325153375,61349.69325153375,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,1,0,3674,0,Unknown
8.6.0.1,8.0.6.4,0,0,IP_90,2025-07-17 23:52:47.031,5.8e-6,8987758620.689655,172413.79310344826,172413.79310344826,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,1,0,52129,0,Unknown
8.6.0.1,8.0.6.4,0,0,IP_161,2025-07-17 23:52:47.322,0.2910756,25244.300793333416,6.871067172926896,6.871067172926896,0.0,2,0,7348,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,64,0,10,2,0.2910558,0.2910558,0.2910558,0.0,0.2910558,0.2910558,0.2910558,0.2910558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,2,0,7348,0,Unknown
8.6.0.1,8.0.6.4,0,0,IP_90,2025-07-17 23:52:47.326,0.2943892,354150.22018470784,6.793727487285539,6.793727487285539,0.0,2,0,104258,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,64,0,10,2,0.294377,0.294377,0.294377,0.0,0.294377,0.294377,0.294377,0.294377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,2,0,104258,0,Unknown
8.6.0.1,8.0.6.4,0,0,IP_90,2025-07-17 23:52:47.516,0.4848665,322536.20326419745,6.187270104245189,6.187270104245189,0.0,3,0,156387,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,96,0,10,3,0.24242365,0.294377,0.1904703,0.051953349999999995,0.4848473,0.294377,0.1904703,0.24242365,0.051953349999999995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,3,0,156387,0,Unknown
8.6.0.1,8.0.6.4,0,0,IP_161,2025-07-17 23:52:47.671,0.6400803,17219.71446395085,4.6869119390176515,4.6869119390176515,0.0,3,0,11022,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,96,0,10,3,0.3200299,0.349004,0.2910558,0.028974100000000003,0.6400598,0.349004,0.2910558,0.3200299,0.028974100000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,3,0,11022,0,Unknown
8.0.69.0,0.40.66.181,0,0,IP_90,2025-07-17 23:52:47.782,0.0000165,3159333333.333333,60606.0606060606,60606.0606060606,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.40.29.129,0,0,IP_161,2025-07-17 23:52:47.852,0.0000178,206404494.38202247,56179.77528089888,56179.77528089888,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.40.66.182,0,0,IP_90,2025-07-17 23:52:47.852,7.6e-6,6859078947.368421,131578.94736842104,131578.94736842104,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,52129,0,Unknown
134.221.96.0,0.0.0.88,0,0,IP_161,2025-07-17 23:52:48.756,26.2146956,0.0,0.1525861700259453,0.1525861700259453,0.0,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,48,0,0,0,8.738223466666666,26.2128859,0.0003211,12.356452314355868,26.2146704,26.2128859,0.0003211,8.738223466666666,12.356452314355868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,Unknown
134.221.96.0,0.0.0.88,0,0,IP_161,2025-07-17 23:52:48.756,26.2151456,0.0,0.1907294384815471,0.1907294384815471,0.0,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60,0,0,0,6.55378015,26.2128859,0.0003211,11.350190005409685,26.2151206,26.2128859,0.0003211,6.55378015,11.350190005409685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,Unknown
134.221.96.0,0.0.0.88,0,0,IP_161,2025-07-17 23:52:48.756,26.2153843,0.0,0.228873242190083,0.228873242190083,0.0,6,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,72,0,0,0,5.24307524,26.2128859,0.0002556,10.484905339177553,26.215376199999998,26.2128859,0.0002556,5.24307524,10.484905339177553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,Unknown
134.221.96.0,0.0.0.56,0,0,IP_90,2025-07-17 23:52:48.770,26.2090825,0.0,0.11446413662134108,0.11446413662134108,0.0,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36,0,0,0,13.1045321,25.8103383,0.3987259,12.7058062,26.2090642,25.8103383,0.3987259,13.1045321,12.7058062,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,Unknown
